template_path,template_x,template_y,template_w,template_h,query_path,query_x,query_y,query_w,query_h,occlusions
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Hideaway_2800/img/00031.jpg,417,99,227,455,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Hideaway_2800/img/00131.jpg,150,75,255,370,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Bike_2303/img/00071.jpg,547,76,105,111,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Bike_2303/img/00171.jpg,489,147,63,108,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_14807/img/00191.jpg,592,285,118,267,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_14807/img/00291.jpg,663,275,114,267,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase3_6211/img/00021.jpg,477,211,214,153,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase3_6211/img/00121.jpg,501,301,193,131,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Bike_2303/img/00231.jpg,627,189,63,99,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Bike_2303/img/00331.jpg,416,108,44,153,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00051.jpg,642,87,241,295,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00151.jpg,695,114,243,299,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase2_12451/img/00131.jpg,395,279,379,177,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase2_12451/img/00231.jpg,408,267,291,163,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_KinBall3_6326/img/00101.jpg,600,189,99,99,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_KinBall3_6326/img/00201.jpg,752,294,151,143,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Billiards2_9643/img/00221.jpg,447,449,51,47,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Billiards2_9643/img/00321.jpg,447,449,51,47,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_2247/img/00261.jpg,568,190,369,267,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_2247/img/00361.jpg,264,226,369,267,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00051.jpg,271,86,75,158,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00151.jpg,219,117,66,118,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_KinBall3_6059/img/00031.jpg,609,166,115,107,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_KinBall3_6059/img/00131.jpg,1049,167,112,104,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase2_12451/img/00171.jpg,284,220,371,191,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase2_12451/img/00271.jpg,332,283,279,162,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Hideaway_1728/img/00221.jpg,549,93,138,251,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Hideaway_1728/img/00321.jpg,470,100,171,368,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_254/img/00051.jpg,594,153,194,439,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_254/img/00151.jpg,361,158,154,249,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet3_6515/img/00151.jpg,233,361,135,95,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet3_6515/img/00251.jpg,525,298,62,103,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Billiards2_9643/img/00111.jpg,447,449,51,47,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Billiards2_9643/img/00211.jpg,447,449,51,47,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Billiards2_9643/img/00061.jpg,446,449,51,47,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Billiards2_9643/img/00161.jpg,447,449,51,47,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00261.jpg,264,34,301,367,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00361.jpg,542,46,360,413,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_2835/img/00001.jpg,603,202,71,67,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_2835/img/00101.jpg,0,630,57,88,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00141.jpg,403,169,86,211,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00241.jpg,402,80,115,267,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_2835/img/00081.jpg,160,543,124,104,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_2835/img/00181.jpg,0,675,73,43,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00041.jpg,269,69,75,158,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00141.jpg,227,115,65,120,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Bike_3081/img/00161.jpg,326,123,87,174,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Bike_3081/img/00261.jpg,180,77,156,158,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00111.jpg,778,300,180,152,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00211.jpg,784,304,123,144,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00131.jpg,681,108,243,299,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00231.jpg,236,89,254,293,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00121.jpg,309,211,120,202,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00221.jpg,325,75,98,243,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00011.jpg,72,149,103,103,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00111.jpg,451,193,95,99,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00121.jpg,578,297,204,154,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00221.jpg,850,306,115,133,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00211.jpg,464,377,29,30,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00311.jpg,444,370,31,32,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Billiards2_9643/img/00121.jpg,447,449,51,47,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Billiards2_9643/img/00221.jpg,447,449,51,47,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_14807/img/00061.jpg,977,345,118,266,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_14807/img/00161.jpg,566,288,119,259,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00001.jpg,304,96,76,188,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00101.jpg,498,155,61,131,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_2835/img/00161.jpg,0,669,59,49,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_2835/img/00261.jpg,398,445,117,107,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00011.jpg,645,89,240,295,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00111.jpg,629,92,243,299,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Jet2_7522/img/00041.jpg,593,296,119,103,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Jet2_7522/img/00141.jpg,614,333,129,79,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00091.jpg,565,173,33,142,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00191.jpg,210,142,62,100,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Billiards2_6720/img/00031.jpg,568,285,39,39,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Billiards2_6720/img/00131.jpg,331,437,47,46,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_2835/img/00141.jpg,0,663,46,55,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_2835/img/00241.jpg,302,487,121,112,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Hideaway_1728/img/00101.jpg,561,11,210,288,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Hideaway_1728/img/00201.jpg,577,124,139,231,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_254/img/00141.jpg,348,232,150,324,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_254/img/00241.jpg,145,168,322,467,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_KinBall3_6059/img/00201.jpg,998,14,99,99,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_KinBall3_6059/img/00301.jpg,671,130,99,99,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_1952/img/00111.jpg,583,334,335,236,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_1952/img/00211.jpg,556,293,354,251,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00141.jpg,227,115,65,120,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00241.jpg,234,253,69,107,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Bike_3081/img/00171.jpg,484,19,96,175,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Bike_3081/img/00271.jpg,186,83,143,155,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Billiards2_6720/img/00101.jpg,388,402,43,43,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Billiards2_6720/img/00201.jpg,281,463,51,51,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00181.jpg,657,106,244,299,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00281.jpg,365,12,316,411,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet3_6515/img/00011.jpg,540,274,77,100,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet3_6515/img/00111.jpg,364,237,125,99,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Billiards2_6720/img/00091.jpg,411,389,43,43,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Billiards2_6720/img/00191.jpg,281,463,51,51,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00081.jpg,456,195,95,102,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00181.jpg,458,195,95,98,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase3_6211/img/00171.jpg,568,330,155,101,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase3_6211/img/00271.jpg,622,261,118,84,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Billiards2_6720/img/00001.jpg,652,229,39,39,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Billiards2_6720/img/00101.jpg,388,402,43,43,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00091.jpg,635,89,243,298,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00191.jpg,540,105,243,299,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00081.jpg,1040,303,144,135,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00181.jpg,441,285,179,183,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton1_100/img/00111.jpg,968,256,91,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton1_100/img/00211.jpg,548,276,94,243,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00241.jpg,226,71,276,311,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00341.jpg,528,40,360,411,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Billiards2_9643/img/00141.jpg,447,449,51,47,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Billiards2_9643/img/00241.jpg,447,449,51,47,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_PolarBear2_580/img/00211.jpg,40,301,264,177,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_PolarBear2_580/img/00311.jpg,451,323,304,168,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Boat_5102/img/00001.jpg,91,240,493,214,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Boat_5102/img/00101.jpg,295,276,408,192,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Boat_5102/img/00161.jpg,315,268,353,166,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Boat_5102/img/00261.jpg,107,270,263,156,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00071.jpg,421,423,34,33,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00171.jpg,588,391,34,34,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00101.jpg,448,194,94,101,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00201.jpg,467,195,95,96,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Hideaway_2800/img/00131.jpg,150,75,255,370,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Hideaway_2800/img/00231.jpg,458,148,151,259,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00081.jpg,0,183,111,107,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00181.jpg,123,157,107,108,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Jet2_7522/img/00131.jpg,557,312,133,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Jet2_7522/img/00231.jpg,539,323,134,81,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_254/img/00041.jpg,643,234,163,307,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_254/img/00141.jpg,348,232,150,324,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton1_100/img/00081.jpg,1101,248,114,267,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton1_100/img/00181.jpg,659,222,100,255,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00181.jpg,123,157,107,108,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00281.jpg,522,24,97,90,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase3_6211/img/00081.jpg,474,266,204,147,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase3_6211/img/00181.jpg,581,327,141,97,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00131.jpg,451,194,95,98,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00231.jpg,495,192,95,96,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Bike_3081/img/00121.jpg,570,286,79,165,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Bike_3081/img/00221.jpg,173,166,126,178,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00111.jpg,764,438,34,34,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00211.jpg,464,377,29,30,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Boat_5102/img/00081.jpg,181,291,446,200,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Boat_5102/img/00181.jpg,209,275,339,172,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Bike_3081/img/00111.jpg,630,384,79,167,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Bike_3081/img/00211.jpg,151,188,130,178,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards2_5034/img/00001.jpg,357,152,35,39,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards2_5034/img/00101.jpg,359,153,39,39,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00191.jpg,540,105,243,299,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Rope_10400/img/00291.jpg,423,10,316,411,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Hideaway_1728/img/00121.jpg,460,77,148,266,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Hideaway_1728/img/00221.jpg,549,93,138,251,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Hideaway_1728/img/00171.jpg,649,86,145,240,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Hideaway_1728/img/00271.jpg,553,31,139,247,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00071.jpg,471,149,93,143,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00171.jpg,296,146,58,114,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton1_100/img/00291.jpg,92,256,95,221,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton1_100/img/00391.jpg,328,272,95,231,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Bike_2303/img/00191.jpg,471,215,62,91,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Bike_2303/img/00291.jpg,614,93,55,117,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00021.jpg,681,301,140,149,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00121.jpg,578,297,204,154,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Bike_2303/img/00061.jpg,478,86,85,137,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Bike_2303/img/00161.jpg,512,172,66,126,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00091.jpg,0,157,78,106,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00191.jpg,183,155,107,103,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_KinBall3_6059/img/00151.jpg,1127,100,105,99,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_KinBall3_6059/img/00251.jpg,852,85,99,99,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00121.jpg,452,193,94,98,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00221.jpg,482,193,95,96,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00181.jpg,551,388,34,33,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00281.jpg,444,370,31,33,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Jet2_7522/img/00011.jpg,636,328,104,104,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Jet2_7522/img/00111.jpg,568,286,134,94,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00141.jpg,451,194,94,99,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00241.jpg,515,192,95,96,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Hideaway_1728/img/00071.jpg,581,12,166,343,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Hideaway_1728/img/00171.jpg,649,86,145,240,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Bike_3081/img/00181.jpg,355,60,95,172,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Bike_3081/img/00281.jpg,208,122,135,153,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_1952/img/00011.jpg,500,409,330,232,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_1952/img/00111.jpg,583,334,335,236,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00001.jpg,220,290,119,115,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00101.jpg,0,118,51,98,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_14807/img/00091.jpg,997,336,118,266,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_14807/img/00191.jpg,592,285,118,267,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Bike_2303/img/00141.jpg,552,428,66,110,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Bike_2303/img/00241.jpg,663,178,63,102,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00111.jpg,0,119,46,98,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00211.jpg,297,155,107,99,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00031.jpg,142,142,102,102,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00131.jpg,451,194,95,98,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00001.jpg,369,286,222,182,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00101.jpg,901,303,133,133,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00221.jpg,348,152,105,100,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00321.jpg,600,5,91,71,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00001.jpg,429,118,165,359,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00101.jpg,47,169,95,213,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton1_100/img/00151.jpg,719,235,91,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton1_100/img/00251.jpg,305,266,79,235,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_KinBall3_6059/img/00091.jpg,539,208,115,107,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_KinBall3_6059/img/00191.jpg,1016,34,99,99,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00171.jpg,382,131,83,210,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00271.jpg,456,143,137,272,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards2_5034/img/00171.jpg,807,412,47,47,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards2_5034/img/00271.jpg,651,443,51,51,fm
